Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,Field 14,Value 14,Units 14,Field 15,Value 15,Units 15,Field 16,Value 16,Units 16,Field 17,Value 17,Units 17,Field 18,Value 18,Units 18,Field 19,Value 19,Units 19,Field 20,Value 20,Units 20,Field 21,Value 21,Units 21,Field 22,Value 22,Units 22,Field 23,Value 23,Units 23,Field 24,Value 24,Units 24,Field 25,Value 25,Units 25,Field 26,Value 26,Units 26,Field 27,Value 27,Units 27,Field 28,Value 28,Units 28,Field 29,Value 29,Units 29,Field 30,Value 30,Units 30,Field 31,Value 31,Units 31,Field 32,Value 32,Units 32,Field 33,Value 33,Units 33,Field 34,Value 34,Units 34,Field 35,Value 35,Units 35,Field 36,Value 36,Units 36,Field 37,Value 37,Units 37,Field 38,Value 38,Units 38,Field 39,Value 39,Units 39,Field 40,Value 40,Units 40,Field 41,Value 41,Units 41,Field 42,Value 42,Units 42,Field 43,Value 43,Units 43,Field 44,Value 44,Units 44,
Data,12,record,timestamp,"1031216598",s,position_lat,"509903593",semicircles,position_long,"2297678",semicircles,distance,"1779.16",m,altitude,"2138.8",m,speed,"0.513",m/s,unknown,"300",,heart_rate,"111",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"2138.8",m,enhanced_speed,"0.513",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031216603",s,position_lat,"509903406",semicircles,position_long,"2297308",semicircles,distance,"1782.28",m,altitude,"2140.4",m,speed,"0.616",m/s,unknown,"300",,heart_rate,"115",bpm,cadence,"43",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"2140.4",m,enhanced_speed,"0.616",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031216609",s,position_lat,"509903222",semicircles,position_long,"2296879",semicircles,distance,"1785.74",m,altitude,"2141.2",m,speed,"0.606",m/s,unknown,"300",,heart_rate,"118",bpm,cadence,"74",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"2141.2",m,enhanced_speed,"0.606",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031216610",s,position_lat,"509903160",semicircles,position_long,"2296733",semicircles,distance,"1786.88",m,altitude,"2141.4",m,speed,"0.579",m/s,unknown,"300",,heart_rate,"122",bpm,cadence,"74",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"2141.4",m,enhanced_speed,"0.579",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031216611",s,position_lat,"509903160",semicircles,position_long,"2296733",semicircles,distance,"1786.88",m,altitude,"2141.4",m,speed,"0.579",m/s,unknown,"300",,heart_rate,"122",bpm,cadence,"74",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"2141.4",m,enhanced_speed,"0.579",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031216614",s,position_lat,"509903261",semicircles,position_long,"2296440",semicircles,distance,"1788.99",m,altitude,"2142.4",m,speed,"0.681",m/s,unknown,"300",,heart_rate,"125",bpm,cadence,"74",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"2142.4",m,enhanced_speed,"0.681",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031216621",s,position_lat,"509903348",semicircles,position_long,"2295961",semicircles,distance,"1792.46",m,altitude,"2144.2",m,speed,"0.457",m/s,unknown,"300",,heart_rate,"122",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"2144.2",m,enhanced_speed,"0.457",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031216622",s,position_lat,"509903348",semicircles,position_long,"2295808",semicircles,distance,"1793.51",m,altitude,"2144.8",m,speed,"0.504",m/s,unknown,"300",,heart_rate,"125",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"2144.8",m,enhanced_speed,"0.504",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031216628",s,position_lat,"509903482",semicircles,position_long,"2295385",semicircles,distance,"1796.64",m,altitude,"2145.6",m,speed,"0.532",m/s,unknown,"300",,heart_rate,"122",bpm,cadence,"75",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"2145.6",m,enhanced_speed,"0.532",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031216629",s,position_lat,"509903516",semicircles,position_long,"2295247",semicircles,distance,"1797.65",m,altitude,"2146.0",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"119",bpm,cadence,"75",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"2146.0",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031216630",s,position_lat,"509903516",semicircles,position_long,"2295247",semicircles,distance,"1797.65",m,altitude,"2146.0",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"119",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"2146.0",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031216634",s,position_lat,"509903620",semicircles,position_long,"2294810",semicircles,distance,"1800.85",m,altitude,"2146.6",m,speed,"0.728",m/s,unknown,"300",,heart_rate,"123",bpm,cadence,"59",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"2146.6",m,enhanced_speed,"0.728",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031216635",s,position_lat,"509903665",semicircles,position_long,"2294576",semicircles,distance,"1802.52",m,altitude,"2147.0",m,speed,"0.765",m/s,unknown,"300",,heart_rate,"128",bpm,cadence,"59",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"2147.0",m,enhanced_speed,"0.765",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031216636",s,position_lat,"509903665",semicircles,position_long,"2294576",semicircles,distance,"1802.52",m,altitude,"2147.0",m,speed,"0.765",m/s,unknown,"300",,heart_rate,"128",bpm,cadence,"59",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"2147.0",m,enhanced_speed,"0.765",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031216643",s,position_lat,"509903348",semicircles,position_long,"2294152",semicircles,distance,"1807.7",m,altitude,"2148.8",m,speed,"0.709",m/s,unknown,"300",,heart_rate,"125",bpm,cadence,"59",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"2148.8",m,enhanced_speed,"0.709",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031216648",s,position_lat,"509902880",semicircles,position_long,"2294509",semicircles,distance,"1812.69",m,altitude,"2149.2",m,speed,"0.942",m/s,unknown,"300",,heart_rate,"126",bpm,cadence,"45",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"2149.2",m,enhanced_speed,"0.942",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031216666",s,position_lat,"509901270",semicircles,position_long,"2295222",semicircles,distance,"1828.7",m,altitude,"2150.0",m,speed,"0.886",m/s,unknown,"300",,heart_rate,"129",bpm,cadence,"40",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"2150.0",m,enhanced_speed,"0.886",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031216669",s,position_lat,"509901037",semicircles,position_long,"2295411",semicircles,distance,"1831.21",m,altitude,"2150.2",m,speed,"0.812",m/s,unknown,"300",,heart_rate,"134",bpm,cadence,"40",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"2150.2",m,enhanced_speed,"0.812",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031216670",s,position_lat,"509900977",semicircles,position_long,"2295467",semicircles,distance,"1831.88",m,altitude,"2150.2",m,speed,"0.756",m/s,unknown,"300",,heart_rate,"138",bpm,cadence,"40",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"2150.2",m,enhanced_speed,"0.756",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031216680",s,position_lat,"509900523",semicircles,position_long,"2295399",semicircles,distance,"1836.95",m,altitude,"2153.0",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"146",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"2153.0",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031216681",s,position_lat,"509900496",semicircles,position_long,"2295378",semicircles,distance,"1837.23",m,altitude,"2153.0",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"149",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"2153.0",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031216682",s,position_lat,"509900447",semicircles,position_long,"2295301",semicircles,distance,"1837.91",m,altitude,"2153.6",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"145",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"2153.6",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031216684",s,position_lat,"509900432",semicircles,position_long,"2295224",semicircles,distance,"1838.42",m,altitude,"2153.8",m,speed,"0.457",m/s,unknown,"300",,heart_rate,"142",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"2153.8",m,enhanced_speed,"0.457",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031216691",s,position_lat,"509900460",semicircles,position_long,"2294530",semicircles,distance,"1843.09",m,altitude,"2155.0",m,speed,"0.709",m/s,unknown,"300",,heart_rate,"139",bpm,cadence,"64",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"2155.0",m,enhanced_speed,"0.709",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031216702",s,position_lat,"509899962",semicircles,position_long,"2294907",semicircles,distance,"1850.41",m,altitude,"2156.0",m,speed,"0.7",m/s,unknown,"300",,heart_rate,"136",bpm,cadence,"63",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"2156.0",m,enhanced_speed,"0.7",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,unknown,unknown,"1031216708",,unknown,"4127",,unknown,"82",,unknown,"21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031216717",s,position_lat,"509899407",semicircles,position_long,"2294026",semicircles,distance,"1859.25",m,altitude,"2158.0",m,speed,"0.644",m/s,unknown,"300",,heart_rate,"141",bpm,cadence,"43",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"2158.0",m,enhanced_speed,"0.644",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031216723",s,position_lat,"509899085",semicircles,position_long,"2293908",semicircles,distance,"1862.44",m,altitude,"2159.0",m,speed,"0.588",m/s,unknown,"300",,heart_rate,"147",bpm,cadence,"77",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"2159.0",m,enhanced_speed,"0.588",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031216724",s,position_lat,"509898972",semicircles,position_long,"2293944",semicircles,distance,"1863.51",m,altitude,"2159.2",m,speed,"0.579",m/s,unknown,"300",,heart_rate,"152",bpm,cadence,"72",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"2159.2",m,enhanced_speed,"0.579",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031216725",s,position_lat,"509898972",semicircles,position_long,"2293944",semicircles,distance,"1863.51",m,altitude,"2159.2",m,speed,"0.579",m/s,unknown,"300",,heart_rate,"152",bpm,cadence,"72",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"2159.2",m,enhanced_speed,"0.579",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031216732",s,position_lat,"509898543",semicircles,position_long,"2293956",semicircles,distance,"1868.0",m,altitude,"2160.6",m,speed,"0.616",m/s,unknown,"300",,heart_rate,"148",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"2160.6",m,enhanced_speed,"0.616",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031216749",s,position_lat,"509897830",semicircles,position_long,"2293737",semicircles,distance,"1876.71",m,altitude,"2165.4",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"145",bpm,cadence,"73",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"2165.4",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031216754",s,position_lat,"509897584",semicircles,position_long,"2293607",semicircles,distance,"1879.18",m,altitude,"2167.0",m,speed,"0.439",m/s,unknown,"300",,heart_rate,"142",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"2167.0",m,enhanced_speed,"0.439",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031216762",s,position_lat,"509897078",semicircles,position_long,"2293809",semicircles,distance,"1884.15",m,altitude,"2168.6",m,speed,"0.588",m/s,unknown,"300",,heart_rate,"139",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"2168.6",m,enhanced_speed,"0.588",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031216772",s,position_lat,"509896332",semicircles,position_long,"2293924",semicircles,distance,"1891.22",m,altitude,"2169.8",m,speed,"0.532",m/s,unknown,"300",,heart_rate,"136",bpm,cadence,"75",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"2169.8",m,enhanced_speed,"0.532",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031216799",s,position_lat,"509894681",semicircles,position_long,"2294022",semicircles,distance,"1907.63",m,altitude,"2174.6",m,speed,"0.718",m/s,unknown,"300",,heart_rate,"133",bpm,cadence,"72",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"2174.6",m,enhanced_speed,"0.718",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031216828",s,position_lat,"509893557",semicircles,position_long,"2293701",semicircles,distance,"1924.49",m,altitude,"2177.6",m,speed,"0.495",m/s,unknown,"300",,heart_rate,"136",bpm,cadence,"78",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"2177.6",m,enhanced_speed,"0.495",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031216840",s,position_lat,"509892979",semicircles,position_long,"2293403",semicircles,distance,"1930.33",m,altitude,"2179.6",m,speed,"0.532",m/s,unknown,"300",,heart_rate,"133",bpm,cadence,"70",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"2179.6",m,enhanced_speed,"0.532",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031216862",s,position_lat,"509891824",semicircles,position_long,"2293646",semicircles,distance,"1944.52",m,altitude,"2184.0",m,speed,"0.541",m/s,unknown,"300",,heart_rate,"130",bpm,cadence,"40",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"2184.0",m,enhanced_speed,"0.541",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031216868",s,position_lat,"509891567",semicircles,position_long,"2293708",semicircles,distance,"1947.26",m,altitude,"2184.6",m,speed,"0.579",m/s,unknown,"300",,heart_rate,"127",bpm,cadence,"76",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"2184.6",m,enhanced_speed,"0.579",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031216882",s,position_lat,"509891000",semicircles,position_long,"2294656",semicircles,distance,"1955.91",m,altitude,"2188.4",m,speed,"0.476",m/s,unknown,"300",,heart_rate,"130",bpm,cadence,"65",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"2188.4",m,enhanced_speed,"0.476",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031216885",s,position_lat,"509890821",semicircles,position_long,"2294603",semicircles,distance,"1957.49",m,altitude,"2189.4",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"137",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"2189.4",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031216896",s,position_lat,"509890718",semicircles,position_long,"2294532",semicircles,distance,"1958.57",m,altitude,"2190.2",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"134",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"2190.2",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031216924",s,position_lat,"509890555",semicircles,position_long,"2294572",semicircles,distance,"1960.4",m,altitude,"2188.8",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"131",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"2188.8",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031216934",s,position_lat,"509890561",semicircles,position_long,"2294584",semicircles,distance,"1960.49",m,altitude,"2188.8",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"128",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"2188.8",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031216939",s,position_lat,"509890554",semicircles,position_long,"2294563",semicircles,distance,"1960.7",m,altitude,"2188.8",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"125",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"2188.8",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031216944",s,position_lat,"509890489",semicircles,position_long,"2294516",semicircles,distance,"1961.39",m,altitude,"2188.8",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"122",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"2188.8",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031216949",s,position_lat,"509890562",semicircles,position_long,"2294504",semicircles,distance,"1961.7",m,altitude,"2188.8",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"119",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"2188.8",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031216963",s,position_lat,"509890555",semicircles,position_long,"2294526",semicircles,distance,"1962.11",m,altitude,"2188.8",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"116",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"2188.8",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031216970",s,position_lat,"509890563",semicircles,position_long,"2294546",semicircles,distance,"1962.26",m,altitude,"2188.8",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"113",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"2188.8",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031216981",s,position_lat,"509890493",semicircles,position_long,"2294551",semicircles,distance,"1963.46",m,altitude,"2188.6",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"110",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"2188.6",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031216987",s,position_lat,"509890488",semicircles,position_long,"2294532",semicircles,distance,"1963.46",m,altitude,"2188.8",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"107",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"2188.8",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
