time,alt,alti,alti_corr,bpm,cad,datatype,dist,frac,fraq,lat,lon,quid,spd,spd_corr
1031216446,,2135.4,2135.4,122.0,0.0,12,1736.44,,0.0,42.73982827551663,0.19282308407127857,300,0.0,0.0
1031216450,,2135.0,2135.0,119.0,0.0,12,1736.78,,0.0,42.73982961662114,0.19282693974673748,300,0.0,0.0
1031216456,,2134.8,2134.8,116.0,0.0,12,1737.57,,0.0,42.73983472958207,0.19282844848930836,300,0.0,0.0
1031216472,,2134.0,2134.0,113.0,59.0,12,1739.24,,0.0,42.73984503932297,0.19283833913505077,300,0.0,0.0
1031216480,,2133.2,2133.2,110.0,0.0,12,1739.78,,0.0,42.73983900435269,0.1928417757153511,300,0.0,0.0
1031216514,,2133.6,2133.6,107.0,59.0,12,1742.76,,0.0,42.73984990082681,0.1928297057747841,300,0.0,0.0
1031216527,,2133.8,2133.8,103.0,59.0,12,1751.43,,0.0,42.739790976047516,0.19276533275842667,300,0.653,0.653
1031216530,,2134.2,2134.2,106.0,42.0,12,1753.79,,0.5,42.73977563716471,0.1927453000098467,300,0.718,0.718
1031216531,,2134.2,2134.2,110.0,42.0,12,1754.61,,0.5,42.73977027274668,0.1927383430302143,300,0.737,0.737
1031216532,,2134.2,2134.2,110.0,42.0,12,1755.46,,0.5,42.739764489233494,0.19273163750767708,300,0.774,0.774
1031216535,,2134.8,2134.8,114.0,42.0,12,1757.77,,0.5,42.73974915035069,0.19271244294941425,300,0.737,0.737
1031216538,,2135.0,2135.0,118.0,42.0,12,1760.21,,0.5,42.73973062634468,0.1926969364285469,300,0.821,0.821
1031216545,,2135.4,2135.4,114.0,0.0,12,1763.79,,0.0,42.739699613302946,0.19271076656877995,300,0.0,0.0
1031216547,,2135.4,2135.4,117.0,0.0,12,1764.13,,0.0,42.739696176722646,0.19270858727395535,300,0.0,0.0
1031216555,,2135.6,2135.6,120.0,0.0,12,1765.7,,0.0,42.739684442058206,0.19269710406661034,300,0.0,0.0
1031216556,,2135.6,2135.6,123.0,0.0,12,1765.7,,0.0,42.73968511261046,0.19269651733338833,300,0.0,0.0
1031216557,,2135.6,2135.6,127.0,0.0,12,1765.73,,0.0,42.73968502879143,0.1926963496953249,300,0.0,0.0
1031216558,,2135.6,2135.6,127.0,0.0,12,1765.73,,0.0,42.73968502879143,0.1926963496953249,300,0.0,0.0
1031216574,,2136.0,2136.0,124.0,0.0,12,1766.98,,0.0,42.73968695662916,0.19270380958914757,300,0.0,0.0
1031216579,,2136.2,2136.2,121.0,59.0,12,1769.11,,0.0,42.73967161774635,0.19268838688731194,300,0.513,0.513
1031216585,,2136.6,2136.6,118.0,0.0,12,1772.0,,0.0,42.73965518921614,0.19266240298748016,300,0.606,0.606
1031216590,,2137.0,2137.0,115.0,0.0,12,1775.12,,0.0,42.739635575562716,0.19263516180217266,300,0.616,0.616
1031216598,,2138.8,2138.8,111.0,0.0,12,1779.16,,0.0,42.73962543345988,0.1925891451537609,300,0.513,0.513
1031216603,,2140.4,2140.4,115.0,43.0,12,1782.28,,0.0,42.73960975930095,0.19255813211202621,300,0.616,0.616
1031216609,,2141.2,2141.2,118.0,74.0,12,1785.74,,0.0,42.73959433659911,0.1925221737474203,300,0.606,0.606
1031216610,,2141.4,2141.4,122.0,74.0,12,1786.88,,0.0,42.739589139819145,0.19250993616878986,300,0.579,0.579
1031216611,,2141.4,2141.4,122.0,74.0,12,1786.88,,0.0,42.739589139819145,0.19250993616878986,300,0.579,0.579
1031216614,,2142.4,2142.4,125.0,74.0,12,1788.99,,0.0,42.73959760554135,0.19248537719249725,300,0.6809999999999999,0.6809999999999999
1031216621,,2144.2,2144.2,122.0,0.0,12,1792.46,,0.0,42.73960489779711,0.19244522787630558,300,0.457,0.457
1031216622,,2144.8,2144.8,125.0,0.0,12,1793.51,,0.0,42.73960489779711,0.19243240356445312,300,0.504,0.504
1031216628,,2145.6,2145.6,122.0,75.0,12,1796.64,,0.0,42.73961612954736,0.1923969481140375,300,0.532,0.532
1031216629,,2146.0,2146.0,119.0,75.0,12,1797.65,,0.0,42.739618979394436,0.1923853810876608,300,0.0,0.0
1031216630,,2146.0,2146.0,119.0,0.0,12,1797.65,,0.0,42.739618979394436,0.1923853810876608,300,0.0,0.0
1031216634,,2146.6,2146.6,123.0,59.0,12,1800.85,,0.0,42.739627696573734,0.19234875217080116,300,0.728,0.728
1031216635,,2147.0,2147.0,128.0,59.0,12,1802.52,,0.0,42.73963146843016,0.19232913851737976,300,0.765,0.765
1031216636,,2147.0,2147.0,128.0,59.0,12,1802.52,,0.0,42.73963146843016,0.19232913851737976,300,0.765,0.765
1031216643,,2148.8,2148.8,125.0,59.0,12,1807.7,,0.0,42.73960489779711,0.19229359924793243,300,0.7090000000000001,0.7090000000000001
1031216648,,2149.2,2149.2,126.0,45.0,12,1812.69,,0.0,42.739565670490265,0.19232352264225483,300,0.9420000000000001,0.9420000000000001
1031216666,,2150.0,2150.0,129.0,40.0,12,1828.7,,0.0,42.7394307218492,0.1923832856118679,300,0.8859999999999999,0.8859999999999999
1031216669,,2150.2,2150.2,134.0,40.0,12,1831.21,,0.0,42.73941119201481,0.19239912740886211,300,0.812,0.812
1031216670,,2150.2,2150.2,138.0,40.0,12,1831.88,,0.0,42.73940616287291,0.19240382127463818,300,0.7559999999999999,0.7559999999999999
1031216680,,2153.0,2153.0,146.0,0.0,12,1836.95,,0.0,42.73936810903251,0.19239812158048153,300,0.0,0.0
1031216681,,2153.0,2153.0,149.0,0.0,12,1837.23,,0.0,42.739365845918655,0.1923963613808155,300,0.0,0.0
1031216682,,2153.6,2153.6,145.0,0.0,12,1837.91,,0.0,42.7393617387861,0.19238990731537342,300,0.0,0.0
1031216684,,2153.8,2153.8,142.0,0.0,12,1838.42,,0.0,42.739360481500626,0.19238345324993134,300,0.457,0.457
1031216691,,2155.0,2155.0,139.0,64.0,12,1843.09,,0.5,42.739362828433514,0.19232528284192085,300,0.7090000000000001,0.7090000000000001
1031216702,,2156.0,2156.0,136.0,63.0,12,1850.41,,0.5,42.73932108655572,0.19235688261687756,300,0.7,0.7
1031216717,,2158.0,2158.0,141.0,43.0,12,1859.25,,0.0,42.73927456699312,0.1922830380499363,300,0.644,0.644
1031216723,,2159.0,2159.0,147.0,77.0,12,1862.44,,0.0,42.739247577264905,0.19227314740419388,300,0.588,0.588
1031216724,,2159.2,2159.2,152.0,72.0,12,1863.51,,0.0,42.73923810571432,0.19227616488933563,300,0.579,0.579
1031216725,,2159.2,2159.2,152.0,72.0,12,1863.51,,0.0,42.73923810571432,0.19227616488933563,300,0.579,0.579
1031216732,,2160.6,2160.6,148.0,80.0,12,1868.0,,0.0,42.739202147349715,0.19227717071771622,300,0.616,0.616
1031216749,,2165.4,2165.4,145.0,73.0,12,1876.71,,0.0,42.7391423843801,0.19225881434977055,300,0.0,0.0
1031216754,,2167.0,2167.0,142.0,0.0,12,1879.18,,0.0,42.7391217648983,0.19224791787564754,300,0.439,0.439
1031216762,,2168.6,2168.6,139.0,0.0,12,1884.15,,0.0,42.73907935246825,0.19226484932005405,300,0.588,0.588
1031216772,,2169.8,2169.8,136.0,75.0,12,1891.22,,0.0,42.73901682347059,0.19227448850870132,300,0.532,0.532
1031216799,,2174.6,2174.6,133.0,72.0,12,1907.63,,0.0,42.73887843824923,0.19228270277380943,300,0.718,0.718
1031216828,,2177.6,2177.6,136.0,78.0,12,1924.49,,0.0,42.73878422565758,0.1922557968646288,300,0.495,0.495
1031216840,,2179.6,2179.6,133.0,70.0,12,1930.33,,0.5,42.73873577825725,0.1922308187931776,300,0.532,0.532
1031216862,,2184.0,2184.0,130.0,40.0,12,1944.52,,0.0,42.73863896727562,0.19225118681788445,300,0.541,0.541
1031216868,,2184.6,2184.6,127.0,76.0,12,1947.26,,0.0,42.73861742578447,0.1922563835978508,300,0.579,0.579
1031216882,,2188.4,2188.4,130.0,65.0,12,1955.91,,0.5,42.738569900393486,0.192335844039917,300,0.47600000000000003,0.47600000000000003
1031216885,,2189.4,2189.4,137.0,0.0,12,1957.49,,0.0,42.73855489678681,0.19233140163123608,300,0.0,0.0
1031216896,,2190.2,2190.2,134.0,0.0,12,1958.57,,0.0,42.73854626342654,0.19232545047998428,300,0.0,0.0
1031216924,,2188.8,2188.8,131.0,0.0,12,1960.4,,0.0,42.73853260092437,0.1923288032412529,300,0.0,0.0
1031216934,,2188.8,2188.8,128.0,0.0,12,1960.49,,0.0,42.73853310383856,0.19232980906963348,300,0.0,0.0
1031216939,,2188.8,2188.8,125.0,0.0,12,1960.7,,0.0,42.73853251710534,0.19232804886996746,300,0.0,0.0
1031216944,,2188.8,2188.8,122.0,0.0,12,1961.39,,0.0,42.73852706886828,0.19232410937547684,300,0.0,0.0
1031216949,,2188.8,2188.8,119.0,0.0,12,1961.7,,0.0,42.738533187657595,0.19232310354709625,300,0.0,0.0
1031216963,,2188.8,2188.8,116.0,0.0,12,1962.11,,0.0,42.73853260092437,0.192324947565794,300,0.0,0.0
1031216970,,2188.8,2188.8,113.0,0.0,12,1962.26,,0.0,42.738533271476626,0.1923266239464283,300,0.0,0.0
1031216981,,2188.6,2188.6,110.0,0.0,12,1963.46,,0.0,42.738527404144406,0.19232704304158688,300,0.0,0.0
1031216987,,2188.8,2188.8,107.0,0.0,12,1963.46,,0.0,42.73852698504925,0.19232545047998428,300,0.0,0.0
1031216992,,2188.8,2188.8,104.0,0.0,12,1963.5,,0.0,42.738526817411184,0.19232586957514286,300,0.0,0.0
1031217015,,2188.8,2188.8,101.0,0.0,12,1963.74,,0.0,42.73852673359215,0.192325534299016,300,0.0,0.0
1031217051,,2188.8,2188.8,98.0,59.0,12,1969.57,,0.0,42.73850904777646,0.19227348268032074,300,0.569,0.569
1031217056,,2188.8,2188.8,102.0,0.0,12,1973.01,,0.0,42.73849194869399,0.19224456511437893,300,0.606,0.606
1031217060,,2188.8,2188.8,106.0,70.0,12,1975.11,,0.5,42.73847392760217,0.19225395284593105,300,0.644,0.644
1031217061,,2189.0,2189.0,112.0,70.0,12,1975.64,,0.5,42.738469233736396,0.1922552939504385,300,0.625,0.625
1031217062,,2189.0,2189.0,112.0,70.0,12,1976.14,,0.5,42.73846453987062,0.19225495867431164,300,0.579,0.579
1031217063,,2189.0,2189.0,115.0,70.0,12,1976.52,,0.5,42.73846101947129,0.19225453957915306,300,0.523,0.523
1031217064,,2189.0,2189.0,122.0,70.0,12,1977.38,,0.5,42.73845389485359,0.1922481693327427,300,0.47600000000000003,0.47600000000000003
1031217065,,2189.0,2189.0,122.0,70.0,12,1977.38,,0.5,42.73845389485359,0.1922481693327427,300,0.47600000000000003,0.47600000000000003
1031217070,,2189.4,2189.4,125.0,80.0,12,1980.07,,0.0,42.73843671195209,0.19222335889935493,300,0.541,0.541
1031217077,,2190.8,2190.8,128.0,72.0,12,1983.22,,0.0,42.73843294009566,0.1921855565160513,300,0.0,0.0
1031217088,,2193.8,2193.8,131.0,78.0,12,1992.58,,0.0,42.738481387495995,0.19208991900086403,300,0.616,0.616
1031217098,,2195.8,2195.8,128.0,70.0,12,1998.29,,0.5,42.73843134753406,0.19209637306630611,300,0.644,0.644
1031217099,,2196.4,2196.4,133.0,72.0,12,2000.18,,0.5,42.73841575719416,0.1921055093407631,300,0.774,0.774
1031217101,,2196.6,2196.6,130.0,72.0,12,2000.74,,0.5,42.73841165006161,0.19210978411138058,300,0.737,0.737
1031217112,,2199.6,2199.6,133.0,0.0,12,2006.88,,0.0,42.738361693918705,0.19212973304092884,300,0.597,0.597
1031217190,,2216.6,2216.6,130.0,0.0,12,2053.07,,0.0,42.73804301396012,0.1921180821955204,300,0.0,0.0
1031217248,,2226.0,2226.0,133.0,43.0,12,2087.28,,0.0,42.737744031473994,0.19210366532206535,300,0.56,0.56
1031217286,,2234.6,2234.6,130.0,72.0,12,2110.43,,0.0,42.73753901012242,0.19210542552173138,300,0.653,0.653
1031217327,,2237.0,2237.0,134.0,70.0,12,2142.46,,0.5,42.73733541369438,0.19233651459217072,300,0.812,0.812
1031217331,,2237.4,2237.4,135.0,41.0,12,2145.99,,0.0,42.73730456829071,0.19235101528465748,300,0.914,0.914
1031217336,,2237.4,2237.4,132.0,44.0,12,2151.4,,0.0,42.73725897073746,0.19237431697547436,300,0.9329999999999999,0.9329999999999999
1031217366,,2240.6,2240.6,129.0,0.0,12,2156.56,,0.0,42.737239357084036,0.19240591675043106,300,0.0,0.0
1031217379,,2241.6,2241.6,132.0,0.0,12,2157.81,,0.0,42.737239357084036,0.19240650348365307,300,0.0,0.0
1031217412,,2247.4,2247.4,129.0,0.0,12,2161.77,,0.0,42.73725477978587,0.19240139052271843,300,0.0,0.0
1031217428,,2246.6,2246.6,126.0,59.0,12,2164.85,,0.0,42.73726676590741,0.1923904102295637,300,0.0,0.0
1031217432,,2246.8,2246.8,123.0,0.0,12,2164.85,,0.0,42.73726693354547,0.1923887338489294,300,0.0,0.0
1031217438,,2246.8,2246.8,120.0,0.0,12,2165.18,,0.0,42.73726802319288,0.19239024259150028,300,0.0,0.0
1031217441,,2247.0,2247.0,117.0,0.0,12,2165.87,,0.0,42.73726969957352,0.19239820539951324,300,0.0,0.0
1031217445,,2247.2,2247.2,114.0,0.0,12,2166.57,,0.0,42.73726534098387,0.19240574911236763,300,0.0,0.0
1031217455,,2247.2,2247.2,111.0,0.0,12,2167.53,,0.0,42.73726391606033,0.1924159750342369,300,0.0,0.0
1031217462,,2247.2,2247.2,108.0,0.0,12,2168.18,,0.0,42.73726500570774,0.19242066890001297,300,0.0,0.0
1031217471,,2247.6,2247.6,105.0,0.0,12,2169.4,,0.0,42.737253019586205,0.19242485985159874,300,0.0,0.0
1031217480,,2247.4,2247.4,105.0,54.0,12,2177.83,,0.0,42.737186970189214,0.19247540272772312,300,0.9329999999999999,0.9329999999999999
1031217483,,2247.4,2247.4,108.0,54.0,12,2181.45,,0.0,42.737154280766845,0.19248328171670437,300,1.026,1.026
1031217486,,2247.2,2247.2,114.0,57.0,12,2185.26,,0.0,42.737121507525444,0.1924970280379057,300,1.026,1.026
1031217489,,2247.0,2247.0,117.0,57.0,12,2188.27,,0.0,42.737098122015595,0.1925161387771368,300,0.9890000000000001,0.9890000000000001
1031217493,,2247.0,2247.0,120.0,57.0,12,2192.23,,0.0,42.73706719279289,0.1925401110202074,300,0.9420000000000001,0.9420000000000001
1031217494,,2247.0,2247.0,123.0,57.0,12,2194.62,,0.0,42.73704690858722,0.1925504207611084,300,1.045,1.045
1031217499,,2246.6,2246.6,126.0,57.0,12,2199.38,,0.0,42.737006172537804,0.19256919622421265,300,1.0170000000000001,1.0170000000000001
1031217500,,2246.2,2246.2,129.0,51.0,12,2201.85,,0.5,42.73698630742729,0.19258285872638226,300,1.073,1.073
1031217510,,2245.0,2245.0,124.0,51.0,12,2212.81,,0.5,42.736895363777876,0.19263390451669693,300,1.166,1.166
1031217513,,2244.8,2244.8,128.0,51.0,12,2216.18,,0.5,42.73686686530709,0.19264765083789825,300,1.036,1.036
1031217523,,2242.6,2242.6,131.0,51.0,12,2227.14,,0.5,42.73679134435952,0.1927344035357237,300,0.98,0.98
1031217557,,2241.6,2241.6,134.0,0.0,12,2262.13,,0.0,42.736595291644335,0.19305224530398846,300,1.082,1.082
1031217563,,2241.4,2241.4,131.0,47.0,12,2268.19,,0.5,42.73657408542931,0.19311988726258278,300,0.905,0.905
1031217576,,2243.2,2243.2,128.0,57.0,12,2279.23,,0.0,42.73655681870878,0.19324720837175846,300,0.84,0.84
1031217629,,2252.6,2252.6,128.0,55.0,12,2329.32,,0.0,42.73645682260394,0.1938383001834154,300,1.092,1.092
1031217659,,2252.8,2252.8,128.0,0.0,12,2360.05,,0.0,42.73636730387807,0.19418321549892426,300,0.998,0.998
1031217724,,2261.4,2261.4,129.0,51.0,12,2391.49,,0.0,42.736402340233326,0.19450047053396702,300,0.9329999999999999,0.9329999999999999
1031217729,,2261.0,2261.0,130.0,59.0,12,2395.53,,0.0,42.736416002735496,0.1945460680872202,300,0.98,0.98
1031217773,,2263.6,2263.6,127.0,59.0,12,2437.67,,0.0,42.736504431813955,0.19504403695464134,300,0.7,0.7
1031217790,,2262.8,2262.8,126.0,0.0,12,2450.76,,0.0,42.73652270436287,0.19519977271556854,300,0.914,0.914
1031217816,,2266.6,2266.6,129.0,0.0,12,2473.65,,0.0,42.736636782065034,0.19543069414794445,300,0.6809999999999999,0.6809999999999999
1031217827,,2267.2,2267.2,126.0,78.0,12,2479.08,,0.0,42.736627059057355,0.1954963244497776,300,0.551,0.551
1031217860,,2273.0,2273.0,129.0,67.0,12,2501.36,,0.0,42.73659344762564,0.19576228223741055,300,0.644,0.644
1031217868,,2277.2,2277.2,134.0,59.0,12,2508.16,,0.0,42.73662529885769,0.19583302550017834,300,0.821,0.821
1031217873,,2279.2,2279.2,137.0,45.0,12,2512.55,,0.0,42.7366506960243,0.19587434828281403,300,0.924,0.924
1031217887,,2282.0,2282.0,134.0,59.0,12,2527.29,,0.0,42.73675471544266,0.19598507322371006,300,1.0170000000000001,1.0170000000000001
1031217910,,2282.4,2282.4,131.0,51.0,12,2555.48,,0.0,42.73692201822996,0.19624306820333004,300,1.054,1.054
1031217943,,2283.4,2283.4,134.0,0.0,12,2578.52,,0.0,42.736961748450994,0.19651212729513645,300,0.0,0.0
1031217964,,2284.6,2284.6,131.0,0.0,12,2581.96,,0.0,42.73696820251644,0.1965293101966381,300,0.0,0.0
1031217969,,2284.6,2284.6,128.0,0.0,12,2582.34,,0.0,42.73696878924966,0.1965281367301941,300,0.0,0.0
1031217975,,2284.6,2284.6,125.0,0.0,12,2582.57,,0.0,42.7369702141732,0.19652528688311577,300,0.0,0.0
1031217982,,2284.4,2284.4,122.0,0.0,12,2583.1,,0.0,42.73696929216385,0.19652134738862514,300,0.0,0.0
1031217988,,2284.0,2284.0,119.0,59.0,12,2583.73,,0.0,42.73697122000158,0.19652302376925945,300,0.0,0.0
1031217997,,2282.8,2282.8,107.0,0.0,12,2585.71,,0.0,42.73695286363363,0.19652419723570347,300,0.0,0.0
1031217998,,2282.6,2282.6,107.0,0.0,12,2585.71,,0.0,42.736953450366855,0.19652394577860832,300,0.0,0.0
1031217999,,2282.8,2282.8,122.0,0.0,12,2585.76,,0.0,42.73695361800492,0.19651958718895912,300,0.0,0.0
1031218000,,2282.8,2282.8,122.0,0.0,12,2585.76,,0.0,42.73695361800492,0.19651958718895912,300,0.0,0.0
1031218001,,2282.8,2282.8,127.0,0.0,12,2585.76,,0.0,42.73695680312812,0.1965189166367054,300,0.0,0.0
1031218002,,2283.0,2283.0,127.0,0.0,12,2585.86,,0.0,42.736963257193565,0.19651631824672222,300,0.0,0.0
1031218004,,2283.0,2283.0,133.0,0.0,12,2585.99,,0.0,42.73696510121226,0.19651656970381737,300,0.0,0.0
1031218005,,2282.8,2282.8,144.0,0.0,12,2586.57,,0.0,42.736970633268356,0.19651698879897594,300,0.0,0.0
1031218006,,2282.8,2282.8,150.0,0.0,12,2586.57,,0.0,42.736970633268356,0.19651698879897594,300,0.0,0.0
1031218007,,2282.6,2282.6,150.0,0.0,12,2586.91,,0.0,42.736973483115435,0.19651371985673904,300,0.0,0.0
1031218008,,2282.8,2282.8,157.0,0.0,12,2587.42,,0.0,42.736977925524116,0.19651045091450214,300,0.0,0.0
1031218009,,2282.8,2282.8,157.0,0.0,12,2587.42,,0.0,42.736977925524116,0.19651045091450214,300,0.0,0.0
1031218011,,2282.4,2282.4,160.0,0.0,12,2587.45,,0.0,42.73697817698121,0.19651045091450214,300,0.0,0.0
1031218016,,2282.2,2282.2,170.0,0.0,12,2587.65,,0.0,42.73697976954281,0.19650885835289955,300,0.0,0.0
1031218017,,2282.0,2282.0,169.0,0.0,12,2587.65,,0.0,42.736979434266686,0.19650885835289955,300,0.0,0.0
1031218018,,2282.0,2282.0,159.0,0.0,12,2587.8,,0.0,42.73697876371443,0.1965074334293604,300,0.0,0.0
1031218019,,2282.0,2282.0,159.0,0.0,12,2587.8,,0.0,42.73697876371443,0.1965074334293604,300,0.0,0.0
1031218022,,2281.8,2281.8,156.0,59.0,12,2588.1,,0.0,42.73697616532445,0.1965085230767727,300,0.0,0.0
1031218023,,2281.6,2281.6,162.0,0.0,12,2588.12,,0.0,42.73697608150542,0.19650843925774097,300,0.0,0.0
1031218024,,2281.6,2281.6,162.0,0.0,12,2588.12,,0.0,42.73697608150542,0.19650843925774097,300,0.0,0.0
1031218025,,2281.6,2281.6,153.0,0.0,12,2588.14,,0.0,42.736975913867354,0.1965085230767727,300,0.0,0.0
1031218026,,2281.6,2281.6,158.0,0.0,12,2588.29,,0.0,42.736974991858006,0.19650978036224842,300,0.0,0.0
1031218032,,2281.4,2281.4,154.0,0.0,12,2588.62,,0.0,42.73697281256318,0.19651154056191444,300,0.0,0.0
1031218035,,2281.2,2281.2,151.0,0.0,12,2589.58,,0.0,42.736967112869024,0.19652017392218113,300,0.0,0.0
1031218038,,2281.0,2281.0,147.0,0.0,12,2592.53,,0.0,42.73695797659457,0.19655403681099415,300,0.924,0.924
1031218043,,2280.8,2280.8,144.0,53.0,12,2598.7,,0.5,42.73696342483163,0.1966278813779354,300,1.176,1.176
1031218049,,2280.6,2280.6,140.0,0.0,12,2604.6,,0.0,42.73699996992946,0.19667599350214005,300,0.961,0.961
1031218050,,2280.6,2280.6,139.0,0.0,12,2607.01,,0.0,42.73702000267804,0.19668781198561192,300,1.064,1.064
1031218055,,2281.0,2281.0,132.0,0.0,12,2609.76,,0.0,42.73704506456852,0.19669141620397568,300,0.7,0.7
1031218056,,2281.0,2281.0,133.0,0.0,12,2609.79,,0.0,42.73704498074949,0.19669300876557827,300,0.0,0.0
1031218059,,2281.0,2281.0,138.0,0.0,12,2609.79,,0.0,42.737043304368854,0.19669351167976856,300,0.0,0.0
1031218062,,2281.6,2281.6,143.0,0.0,12,2609.82,,0.0,42.73704254999757,0.19668923690915108,300,0.0,0.0
1031218064,,2281.6,2281.6,149.0,0.0,12,2610.08,,0.0,42.73704296909273,0.1966844592243433,300,0.0,0.0
1031218065,,2281.8,2281.8,152.0,0.0,12,2610.2,,0.0,42.73704372346401,0.19668261520564556,300,0.0,0.0
1031218066,,2281.8,2281.8,152.0,0.0,12,2610.2,,0.0,42.73704372346401,0.19668261520564556,300,0.0,0.0
1031218084,,2282.8,2282.8,148.0,0.0,12,2611.76,,0.0,42.737052692100406,0.19667498767375946,300,0.0,0.0
1031218088,,2282.8,2282.8,145.0,0.0,12,2611.8,,0.0,42.73705277591944,0.19667532294988632,300,0.0,0.0
1031218091,,2282.8,2282.8,142.0,0.0,12,2611.85,,0.0,42.73705277591944,0.19667590968310833,300,0.0,0.0
1031218095,,2282.8,2282.8,139.0,0.0,12,2612.09,,0.0,42.73705227300525,0.19667649641633034,300,0.0,0.0
1031218103,,2283.2,2283.2,136.0,0.0,12,2612.92,,0.0,42.737049255520105,0.19668420776724815,300,0.0,0.0
1031218106,,2283.2,2283.2,133.0,0.0,12,2613.05,,0.0,42.73704816587269,0.19668412394821644,300,0.0,0.0
1031218110,,2282.4,2282.4,130.0,0.0,12,2613.21,,0.0,42.737046824768186,0.1966795139014721,300,0.0,0.0
1031218117,,2281.8,2281.8,127.0,0.0,12,2613.99,,0.0,42.73704280145466,0.19668135792016983,300,0.0,0.0
1031218124,,2281.6,2281.6,124.0,0.0,12,2614.13,,0.0,42.737042466178536,0.19668311811983585,300,0.0,0.0
1031218128,,2281.4,2281.4,121.0,0.0,12,2614.59,,0.0,42.73704254999757,0.19668756052851677,300,0.0,0.0
1031218132,,2281.2,2281.2,118.0,0.0,12,2614.88,,0.0,42.73704514838755,0.19668580032885075,300,0.0,0.0
1031218137,,2281.4,2281.4,115.0,0.0,12,2615.16,,0.0,42.73704573512077,0.19668328575789928,300,0.0,0.0
1031218148,,2281.4,2281.4,112.0,0.0,12,2615.61,,0.0,42.73704573512077,0.19668127410113811,300,0.0,0.0
1031218166,,2281.4,2281.4,109.0,0.0,12,2616.34,,0.0,42.73704648949206,0.19668471068143845,300,0.0,0.0
1031218173,,2281.4,2281.4,106.0,59.0,12,2616.5,,0.0,42.737045818939805,0.1966860517859459,300,0.0,0.0
1031218176,,2281.4,2281.4,109.0,0.0,12,2616.64,,0.0,42.737046321853995,0.19668756052851677,300,0.0,0.0
1031218178,,2281.4,2281.4,115.0,0.0,12,2617.02,,0.0,42.73704892024398,0.1966904941946268,300,0.0,0.0
1031218179,,2281.4,2281.4,122.0,0.0,12,2617.43,,0.0,42.737052105367184,0.19669284112751484,300,0.0,0.0
1031218180,,2281.4,2281.4,122.0,0.0,12,2617.43,,0.0,42.737052105367184,0.19669284112751484,300,0.0,0.0
1031218182,,2281.4,2281.4,125.0,0.0,12,2617.52,,0.0,42.73705252446234,0.196693679317832,300,0.0,0.0
1031218183,,2281.4,2281.4,119.0,0.0,12,2617.53,,0.0,42.73705227300525,0.19669393077492714,300,0.0,0.0
1031218186,,2281.4,2281.4,128.0,0.0,12,2617.7,,0.0,42.737050764262676,0.196694266051054,300,0.0,0.0
1031218189,,2281.4,2281.4,133.0,0.0,12,2618.01,,0.0,42.73704808205366,0.1966947689652443,300,0.0,0.0
1031218190,,2281.4,2281.4,138.0,0.0,12,2618.09,,0.0,42.73704741150141,0.1966953556984663,300,0.0,0.0
1031218191,,2281.4,2281.4,142.0,59.0,12,2618.26,,0.0,42.73704665713012,0.1966970320791006,300,0.0,0.0
1031218192,,2281.4,2281.4,142.0,59.0,12,2618.26,,0.0,42.73704665713012,0.1966970320791006,300,0.0,0.0
1031218196,,2281.4,2281.4,147.0,0.0,12,2618.65,,0.0,42.73704347200692,0.19669527187943459,300,0.0,0.0
1031218197,,2281.4,2281.4,141.0,61.0,12,2619.07,,0.0,42.73704229854047,0.19669032655656338,300,0.0,0.0
1031218199,,2281.4,2281.4,138.0,0.0,12,2619.07,,0.0,42.737041879445314,0.19669066183269024,300,0.0,0.0
1031218200,,2281.4,2281.4,131.0,0.0,12,2619.4,,0.0,42.73703827522695,0.196694266051054,300,0.0,0.0
1031218201,,2281.4,2281.4,131.0,0.0,12,2619.4,,0.0,42.73703827522695,0.196694266051054,300,0.0,0.0
1031218215,,2281.4,2281.4,128.0,0.0,12,2620.47,,0.0,42.73703928105533,0.19670331850647926,300,0.0,0.0
1031218221,,2281.4,2281.4,125.0,0.0,12,2621.22,,0.0,42.73704162798822,0.19669937901198864,300,0.0,0.0
1031218226,,2281.8,2281.8,122.0,0.0,12,2621.38,,0.0,42.737043304368854,0.19669954665005207,300,0.0,0.0
1031218233,,2282.0,2282.0,119.0,0.0,12,2621.95,,0.0,42.73704129271209,0.19670499488711357,300,0.0,0.0
1031218244,,2282.0,2282.0,116.0,0.0,12,2622.51,,0.0,42.73704162798822,0.1967018935829401,300,0.0,0.0
1031218261,,2281.6,2281.6,113.0,0.0,12,2623.73,,0.0,42.737046321853995,0.19669284112751484,300,0.0,0.0
1031218275,,2281.8,2281.8,110.0,0.0,12,2624.5,,0.0,42.73704908788204,0.19668705761432648,300,0.0,0.0
1031218279,,2281.8,2281.8,105.0,0.0,12,2624.8,,0.0,42.73704908788204,0.196683956310153,300,0.0,0.0
1031218280,,2281.8,2281.8,98.0,0.0,12,2624.97,,0.0,42.73704741150141,0.196683369576931,300,0.0,0.0
1031218281,,2281.8,2281.8,98.0,0.0,12,2624.97,,0.0,42.73704741150141,0.196683369576931,300,0.0,0.0
1031218282,,2281.8,2281.8,91.0,0.0,12,2625.13,,0.0,42.73704892024398,0.19668320193886757,300,0.0,0.0
1031218283,,2281.6,2281.6,91.0,0.0,12,2625.37,,0.0,42.73705059662461,0.19668479450047016,300,0.0,0.0
